"A,V,L","A,V","A,L","V,L",A,V,L,actual
0.5474237278103828,0.2524832487106323,0.5474237278103828,0.4034954011440277,0.2524832487106323,0.35125887393951416,0.5515781864523888,0.5059000002220273
0.589105561375618,0.1897582709789276,0.589105561375618,0.40481387078762054,0.1897582709789276,0.32997453212738037,0.5533865168690681,0.5866999998688698
0.5913705378770828,0.15086379647254944,0.5913705378770828,0.4056583344936371,0.15086379647254944,0.3399679362773895,0.554367832839489,0.6315000057220459
0.6056666746735573,0.12771159410476685,0.6056666746735573,0.41920503228902817,0.12771159410476685,0.3268563896417618,0.5707732662558556,0.6657000035047531
0.6663679033517838,0.11127397418022156,0.6663679033517838,0.4266807809472084,0.11127397418022156,0.33822862803936005,0.5739182829856873,0.6800000071525574
0.6790319383144379,0.10151737928390503,0.6790319383144379,0.43624862283468246,0.10151737928390503,0.35777583718299866,0.5701266825199127,0.6967999935150146
0.7069679945707321,0.09540379047393799,0.7069679945707321,0.4484946131706238,0.09540379047393799,0.3220735192298889,0.6015416905283928,0.7083999961614609
0.7307792156934738,0.09152042865753174,0.7307792156934738,0.45649947971105576,0.09152042865753174,0.33444565534591675,0.6059051156044006,0.7119999974966049
0.7208330184221268,0.09030762314796448,0.7208330184221268,0.4446239694952965,0.09030762314796448,0.32117512822151184,0.5936578810214996,0.7303999960422516
0.6973257660865784,0.08845594525337219,0.6973257660865784,0.44687217473983765,0.08845594525337219,0.3311816155910492,0.5927137657999992,0.7261999994516373
0.6990455090999603,0.09172612428665161,0.6990455090999603,0.4595998376607895,0.09172612428665161,0.34894005954265594,0.5907650589942932,0.7300000041723251
0.6891628503799438,0.0875140130519867,0.6891628503799438,0.4617040231823921,0.0875140130519867,0.32505548000335693,0.5957852378487587,0.7027000039815903
0.6825736910104752,0.0871688723564148,0.6825736910104752,0.46944873966276646,0.0871688723564148,0.3343867361545563,0.5901083201169968,0.7116000056266785
0.7010626494884491,0.08606842160224915,0.7010626494884491,0.4542452543973923,0.08606842160224915,0.32032783329486847,0.5999633818864822,0.7296999990940094
0.7737599909305573,0.08670195937156677,0.7737599909305573,0.46909925527870655,0.08670195937156677,0.30695317685604095,0.6231083869934082,0.7282000035047531
0.7490829676389694,0.08698365092277527,0.7490829676389694,0.457822285592556,0.08698365092277527,0.3258325755596161,0.6033548638224602,0.7329999953508377
0.7368130832910538,0.0877687931060791,0.7368130832910538,0.4467611312866211,0.0877687931060791,0.30890148878097534,0.5885490328073502,0.7329999953508377
0.7743955850601196,0.087453693151474,0.7743955850601196,0.4816619176417589,0.087453693151474,0.31225132942199707,0.6261141896247864,0.7329999953508377
0.7337133586406708,0.08907955884933472,0.7337133586406708,0.4620170593261719,0.08907955884933472,0.3232986330986023,0.6023551374673843,0.7329999953508377
0.7196228802204132,0.08668822050094604,0.7196228802204132,0.4542466551065445,0.08668822050094604,0.3189992308616638,0.5978187024593353,0.7329999953508377
0.7230105996131897,0.08653846383094788,0.7230105996131897,0.456119067966938,0.08653846383094788,0.314734548330307,0.6034044325351715,0.7329999953508377
0.7163487076759338,0.08687081933021545,0.7163487076759338,0.45456209033727646,0.08687081933021545,0.3244726061820984,0.5969719290733337,0.7329999953508377
0.7089866399765015,0.0879092812538147,0.7089866399765015,0.4636976346373558,0.0879092812538147,0.3235227018594742,0.6021317467093468,0.7466000020503998
0.7167801856994629,0.08937528729438782,0.7167801856994629,0.45590562373399734,0.08937528729438782,0.3273390531539917,0.5871682241559029,0.7987000048160553
0.7044602632522583,0.09241330623626709,0.7044602632522583,0.47226968221366405,0.09241330623626709,0.32266436517238617,0.601503849029541,0.8222000002861023
0.7648662626743317,0.09539264440536499,0.7648662626743317,0.4956492092460394,0.09539264440536499,0.3189699351787567,0.6206874176859856,0.8634999990463257
0.8219135105609894,0.10134628415107727,0.8219135105609894,0.5078376643359661,0.10134628415107727,0.32594968378543854,0.6256442815065384,0.8894999921321869
0.8375269174575806,0.11192959547042847,0.8375269174575806,0.5257924366742373,0.11192959547042847,0.35265684127807617,0.6244290694594383,0.891400009393692
0.8480899930000305,0.1282784640789032,0.8480899930000305,0.5452210083603859,0.1282784640789032,0.3898076266050339,0.6271069496870041,0.8907999992370605
0.8610623180866241,0.153406023979187,0.8610623180866241,0.5687894150614738,0.153406023979187,0.4152067080140114,0.6256569027900696,0.8919999897480011
0.8414201438426971,0.19559910893440247,0.8414201438426971,0.5987808778882027,0.19559910893440247,0.4526458755135536,0.6123598739504814,0.8919999897480011
