"A,V,L","A,V","A,L","V,L",A,V,L,actual
0.5092602539807558,0.2480258345603943,0.5092602539807558,0.500094061717391,0.2480258345603943,0.4591909348964691,0.5331747680902481,0.597000002861023
0.5580314993858337,0.18676969408988953,0.5580314993858337,0.5221508182585239,0.18676969408988953,0.47692270763218403,0.5482586547732353,0.5980999991297722
0.5835369601845741,0.1486063003540039,0.5835369601845741,0.505286417901516,0.1486063003540039,0.4078265652060509,0.5667174756526947,0.7073000073432922
0.6179156452417374,0.1257692277431488,0.6179156452417374,0.511344799771905,0.1257692277431488,0.43104932457208633,0.5755780786275864,0.7119999974966049
0.6326122134923935,0.11144793033599854,0.6326122134923935,0.4876952897757292,0.11144793033599854,0.3519900292158127,0.5838333368301392,0.6876000016927719
0.6732418388128281,0.10382553935050964,0.6732418388128281,0.5097747649997473,0.10382553935050964,0.3247201442718506,0.5980681106448174,0.6794999986886978
0.7016730457544327,0.09746643900871277,0.7016730457544327,0.5181162022054195,0.09746643900871277,0.30606450140476227,0.6030462458729744,0.7487999945878983
0.7361797243356705,0.0935099720954895,0.7361797243356705,0.5371126793324947,0.0935099720954895,0.2967159152030945,0.619698204100132,0.75
0.7414097040891647,0.09102627635002136,0.7414097040891647,0.5266359578818083,0.09102627635002136,0.29972751438617706,0.597405806183815,0.75
0.7406757920980453,0.0898125171661377,0.7406757920980453,0.5162049531936646,0.0898125171661377,0.2862633019685745,0.5923439115285873,0.75
0.7295020222663879,0.08857464790344238,0.7295020222663879,0.5282469429075718,0.08857464790344238,0.27535197138786316,0.6109569296240807,0.75
0.731450229883194,0.08692371845245361,0.731450229883194,0.5341088138520718,0.08692371845245361,0.2856515794992447,0.6098383069038391,0.75
0.7145309001207352,0.08840000629425049,0.7145309001207352,0.545905277132988,0.08840000629425049,0.3078562021255493,0.5956026762723923,0.75
0.6805887669324875,0.08720624446868896,0.6805887669324875,0.51560028642416,0.08720624446868896,0.28541065752506256,0.5849886238574982,0.75
0.6830661445856094,0.08603951334953308,0.6830661445856094,0.5114449318498373,0.08603951334953308,0.28653985261917114,0.5841749906539917,0.75
0.69108085334301,0.08783721923828125,0.69108085334301,0.4972760882228613,0.08783721923828125,0.31239597499370575,0.5628685355186462,0.75
0.6749436408281326,0.08687648177146912,0.6749436408281326,0.49897061474621296,0.08687648177146912,0.28212374448776245,0.5783437639474869,0.75
0.7138085216283798,0.0870591402053833,0.7138085216283798,0.5422708168625832,0.0870591402053833,0.2949783205986023,0.6142629683017731,0.75
0.7384187132120132,0.0857701301574707,0.7384187132120132,0.5422178879380226,0.0857701301574707,0.3194205313920975,0.6197475045919418,0.75
0.7786400318145752,0.08633238077163696,0.7786400318145752,0.5583204254508018,0.08633238077163696,0.31530964374542236,0.6343481987714767,0.75
0.7467051595449448,0.08639219403266907,0.7467051595449448,0.5253177061676979,0.08639219403266907,0.3003402501344681,0.605944462120533,0.75
0.7382583618164062,0.08699697256088257,0.7382583618164062,0.5335104689002037,0.08699697256088257,0.29661689698696136,0.6108682453632355,0.75
0.7788966000080109,0.08724680542945862,0.7788966000080109,0.5624480023980141,0.08724680542945862,0.34469375014305115,0.613689050078392,0.75
0.8070985972881317,0.08933427929878235,0.8070985972881317,0.5461648441851139,0.08933427929878235,0.31775932013988495,0.6079766824841499,0.848800003528595
0.8724236488342285,0.08860749006271362,0.8724236488342285,0.6124044135212898,0.08860749006271362,0.3355121612548828,0.6486168205738068,0.9081000089645386
0.8814406394958496,0.090186208486557,0.8814406394958496,0.6151347234845161,0.090186208486557,0.3154069036245346,0.6543979942798615,0.9379999935626984
0.8626254498958588,0.09194272756576538,0.8626254498958588,0.592365488409996,0.09194272756576538,0.3138437569141388,0.633364737033844,0.9379999935626984
0.8964856564998627,0.09648433327674866,0.8964856564998627,0.6360815316438675,0.09648433327674866,0.32297107577323914,0.6557372510433197,0.9379999935626984
0.9049680531024933,0.1032325029373169,0.9049680531024933,0.6264781057834625,0.1032325029373169,0.3719029426574707,0.6569704562425613,0.9379999935626984
0.8743886351585388,0.11414945125579834,0.8743886351585388,0.5834373384714127,0.11414945125579834,0.31186462938785553,0.646105483174324,0.9379999935626984
0.7182148694992065,0.1313394010066986,0.7182148694992065,0.5126205794513226,0.1313394010066986,0.32402248680591583,0.5685315132141113,0.9379999935626984
0.6521267741918564,0.15547257661819458,0.6521267741918564,0.5106511488556862,0.15547257661819458,0.341559037566185,0.5547515153884888,0.9469000101089478
0.6159949228167534,0.1985376477241516,0.6159949228167534,0.5165580622851849,0.1985376477241516,0.37156420946121216,0.5383256375789642,0.9679999947547913
