"A,V,L","A,V","A,L","V,L",A,V,L,actual
0.6622228175401688,0.26041489839553833,0.6622228175401688,0.6220440790057182,0.26041489839553833,0.5307752247899771,0.6018367484211922,0.6116999983787537
0.641503319144249,0.19366145133972168,0.641503319144249,0.6059415712952614,0.19366145133972168,0.4735566172748804,0.5820925757288933,0.7179999947547913
0.6337677985429764,0.15603366494178772,0.6337677985429764,0.6193507686257362,0.15603366494178772,0.45630205422639847,0.586497351527214,0.681099995970726
0.6291844099760056,0.12977945804595947,0.6291844099760056,0.613204762339592,0.12977945804595947,0.45120663940906525,0.5724172592163086,0.6679999977350235
0.6166950613260269,0.11440986394882202,0.6166950613260269,0.6233696714043617,0.11440986394882202,0.4492669105529785,0.5808573216199875,0.6679999977350235
0.620234951376915,0.1072160005569458,0.620234951376915,0.6020738333463669,0.1072160005569458,0.4646558314561844,0.5464322529733181,0.6679999977350235
0.5926296710968018,0.10123863816261292,0.5926296710968018,0.6463977098464966,0.10123863816261292,0.46908418647944927,0.5809077769517899,0.6679999977350235
0.6046201959252357,0.0976749062538147,0.6046201959252357,0.6456766873598099,0.0976749062538147,0.5216851364821196,0.5760946124792099,0.6679999977350235
0.6188863962888718,0.09425324201583862,0.6188863962888718,0.6248564198613167,0.09425324201583862,0.47757656686007977,0.5646510198712349,0.6679999977350235
0.615003190934658,0.09592700004577637,0.615003190934658,0.6539449989795685,0.09592700004577637,0.512649180367589,0.5813963934779167,0.6679999977350235
0.6721296310424805,0.09611490368843079,0.6721296310424805,0.6466193795204163,0.09611490368843079,0.5336097255349159,0.5691166669130325,0.684799998998642
0.7197394967079163,0.0929131805896759,0.7197394967079163,0.6850374639034271,0.0929131805896759,0.536165326833725,0.6182261779904366,0.7680000066757202
0.6920822262763977,0.09066188335418701,0.6920822262763977,0.6505874842405319,0.09066188335418701,0.4887026231735945,0.5934190824627876,0.7680000066757202
0.6933804154396057,0.09162932634353638,0.6933804154396057,0.6487304717302322,0.09162932634353638,0.5470049753785133,0.5747765377163887,0.7680000066757202
0.6575118750333786,0.08936122059822083,0.6575118750333786,0.6319181472063065,0.08936122059822083,0.4631882384419441,0.5991345569491386,0.7680000066757202
0.67479108273983,0.08920547366142273,0.67479108273983,0.6307244002819061,0.08920547366142273,0.4405721351504326,0.6002403795719147,0.7680000066757202
0.7013111114501953,0.09239503741264343,0.7013111114501953,0.6444238573312759,0.09239503741264343,0.4621666669845581,0.6040304526686668,0.7680000066757202
0.7337007522583008,0.08928942680358887,0.7337007522583008,0.6235559359192848,0.08928942680358887,0.4425746649503708,0.5813226029276848,0.7680000066757202
0.7300987243652344,0.09214043617248535,0.7300987243652344,0.6794095188379288,0.09214043617248535,0.47131200693547726,0.6196331456303596,0.7680000066757202
0.705989345908165,0.0918073058128357,0.705989345908165,0.6368864476680756,0.0918073058128357,0.5244044940918684,0.5899858400225639,0.7680000066757202
0.7331373691558838,0.09219661355018616,0.7331373691558838,0.6396767050027847,0.09219661355018616,0.4539773613214493,0.6165098547935486,0.7680000066757202
0.7043194472789764,0.09108391404151917,0.7043194472789764,0.630022406578064,0.09108391404151917,0.4359074532985687,0.6077835112810135,0.7680000066757202
0.7010772079229355,0.09261593222618103,0.7010772079229355,0.6020002216100693,0.09261593222618103,0.43080011010169983,0.5794521868228912,0.7680000066757202
0.7105103880167007,0.09653297066688538,0.7105103880167007,0.6314672082662582,0.09653297066688538,0.44618527591228485,0.6075122207403183,0.7680000066757202
0.7542422413825989,0.09999710321426392,0.7542422413825989,0.6421652585268021,0.09999710321426392,0.44210289418697357,0.6177283376455307,0.7680000066757202
0.7226128429174423,0.10657206177711487,0.7226128429174423,0.5979696214199066,0.10657206177711487,0.4208652526140213,0.572385348379612,0.7680000066757202
0.7072196304798126,0.11574104428291321,0.7072196304798126,0.6302429437637329,0.11574104428291321,0.4274355247616768,0.5981762409210205,0.7788000106811523
0.7811684608459473,0.13041862845420837,0.7811684608459473,0.6510083079338074,0.13041862845420837,0.4308645948767662,0.6166583150625229,0.8416999876499176
0.7738536894321442,0.15622109174728394,0.7738536894321442,0.6491947025060654,0.15622109174728394,0.4435844123363495,0.5962503924965858,0.8479999899864197
0.7681077420711517,0.19743695855140686,0.7681077420711517,0.6361924558877945,0.19743695855140686,0.4346107915043831,0.5903070196509361,0.8479999899864197
