"A,V,L","A,V","A,L","V,L",A,V,L,actual
0.5365233272314072,0.25084251165390015,0.5365233272314072,0.5816675871610641,0.25084251165390015,0.514263809658587,0.5407801270484924,0.5
0.5728426203131676,0.18752235174179077,0.5728426203131676,0.592348650097847,0.18752235174179077,0.5032439008355141,0.553393192589283,0.5
0.6129747480154037,0.14957985281944275,0.6129747480154037,0.6178683564066887,0.14957985281944275,0.4977895971387625,0.5826380848884583,0.5
0.6677822470664978,0.1250729262828827,0.6677822470664978,0.6306246966123581,0.1250729262828827,0.488246513530612,0.6022988259792328,0.5
0.6853806376457214,0.11017411947250366,0.6853806376457214,0.6364515870809555,0.11017411947250366,0.49360371194779873,0.6066222414374352,0.5
0.6821199953556061,0.10121208429336548,0.6821199953556061,0.6186495795845985,0.10121208429336548,0.49969237856566906,0.5816260054707527,0.5003999999898952
0.6509425193071365,0.09603404998779297,0.6509425193071365,0.6295287162065506,0.09603404998779297,0.49648415856063366,0.5918657183647156,0.5579000003635883
0.6506365686655045,0.09189838171005249,0.6506365686655045,0.6275914311408997,0.09189838171005249,0.49806553311645985,0.5848487019538879,0.5700000002980232
0.6655509322881699,0.09166383743286133,0.6655509322881699,0.6298411190509796,0.09166383743286133,0.48496556840837,0.5833668261766434,0.5700000002980232
0.6685646772384644,0.08943402767181396,0.6685646772384644,0.6350577920675278,0.08943402767181396,0.49048436991870403,0.5844036266207695,0.5700000002980232
0.699916884303093,0.08885768055915833,0.699916884303093,0.6527487337589264,0.08885768055915833,0.5024931002408266,0.5849558785557747,0.5700000002980232
0.7140848636627197,0.08905923366546631,0.7140848636627197,0.6644222587347031,0.08905923366546631,0.5114418603479862,0.6009652018547058,0.5700000002980232
0.7365206182003021,0.08736124634742737,0.7365206182003021,0.6701181828975677,0.08736124634742737,0.5063781980425119,0.6188560500741005,0.5535999983549118
0.7416348606348038,0.08613112568855286,0.7416348606348038,0.649980291724205,0.08613112568855286,0.5052505433559418,0.6204799264669418,0.5199999995529652
0.7080950438976288,0.0866767168045044,0.7080950438976288,0.629052460193634,0.0866767168045044,0.5043127220124006,0.5951925218105316,0.5199999995529652
0.6897708624601364,0.08545735478401184,0.6897708624601364,0.6185653656721115,0.08545735478401184,0.5102102626115084,0.5782137513160706,0.5199999995529652
0.649664968252182,0.08624798059463501,0.649664968252182,0.6093155145645142,0.08624798059463501,0.5004381109029055,0.5791443064808846,0.5199999995529652
0.6724432706832886,0.0869634747505188,0.6724432706832886,0.610100768506527,0.0869634747505188,0.5111059080809355,0.593100868165493,0.5233999993652105
0.6946619898080826,0.08542472124099731,0.6946619898080826,0.5805351436138153,0.08542472124099731,0.49339296482503414,0.5681857243180275,0.559799998998642
0.7035562992095947,0.08593231439590454,0.7035562992095947,0.6230595260858536,0.08593231439590454,0.4985813368111849,0.6164376810193062,0.5599999986588955
0.7233692109584808,0.08586364984512329,0.7233692109584808,0.6408415138721466,0.08586364984512329,0.4988609179854393,0.6220035254955292,0.5599999986588955
0.7304740846157074,0.0852746069431305,0.7304740846157074,0.6276791989803314,0.0852746069431305,0.5124202799052,0.6283607929944992,0.5599999986588955
0.7147627621889114,0.08596283197402954,0.7147627621889114,0.6422808021306992,0.08596283197402954,0.5063264556229115,0.6162649467587471,0.5895000025629997
0.6753508746623993,0.08653914928436279,0.6753508746623993,0.6140767335891724,0.08653914928436279,0.49938800372183323,0.5992278307676315,0.6030000001192093
0.681260347366333,0.08794835209846497,0.681260347366333,0.6002207398414612,0.08794835209846497,0.4882222171872854,0.6054974943399429,0.6030000001192093
0.6479702293872833,0.08706700801849365,0.6479702293872833,0.5977148115634918,0.08706700801849365,0.491317143663764,0.5752688646316528,0.6035000011324883
0.62238460034132,0.0877859890460968,0.62238460034132,0.6028923615813255,0.0877859890460968,0.5007957387715578,0.5619832426309586,0.6680999994277954
0.591928519308567,0.08985581994056702,0.591928519308567,0.5956674218177795,0.08985581994056702,0.5150866452604532,0.5350909866392612,0.6800000071525574
0.5600817203521729,0.092853844165802,0.5600817203521729,0.608336977660656,0.092853844165802,0.5248450301587582,0.5545485690236092,0.6800000071525574
0.5353451818227768,0.09589534997940063,0.5353451818227768,0.5766550600528717,0.09589534997940063,0.5011612325906754,0.5237961858510971,0.6800000071525574
0.5722135752439499,0.10221844911575317,0.5722135752439499,0.6208266243338585,0.10221844911575317,0.48649815283715725,0.563390351831913,0.6800000071525574
0.6607671529054642,0.1135469377040863,0.6607671529054642,0.6317356079816818,0.1135469377040863,0.4889428820461035,0.5843025669455528,0.6800000071525574
0.7283977121114731,0.12932074069976807,0.7283977121114731,0.6492040008306503,0.12932074069976807,0.48370289616286755,0.6076517850160599,0.6800000071525574
0.7062913030385971,0.1567366123199463,0.7062913030385971,0.6216307431459427,0.1567366123199463,0.4659826457500458,0.5888967365026474,0.6800000071525574
0.6755959987640381,0.19748389720916748,0.6755959987640381,0.6064273193478584,0.19748389720916748,0.4855202976614237,0.5642616078257561,0.6800000071525574
