"A,V,L","A,V","A,L","V,L",A,V,L,actual
0.4075755923986435,0.2496660351753235,0.4075755923986435,0.38343648612499237,0.2496660351753235,0.3224426507949829,0.5018606390804052,0.4243000000715256
0.4061758518218994,0.19208362698554993,0.4061758518218994,0.3824923187494278,0.19208362698554993,0.2934480905532837,0.49982219748198986,0.33799999952316284
0.5293603725731373,0.15110740065574646,0.5293603725731373,0.4734312314540148,0.15110740065574646,0.28729237616062164,0.5676159411668777,0.5104000000283122
0.5765440165996552,0.12652084231376648,0.5765440165996552,0.491097966209054,0.12652084231376648,0.2782869040966034,0.5765525326132774,0.6729999929666519
0.6373519003391266,0.11163347959518433,0.6373519003391266,0.520589079707861,0.11163347959518433,0.27666163444519043,0.5901079326868057,0.597900003194809
0.7243835031986237,0.10349217057228088,0.7243835031986237,0.5535757094621658,0.10349217057228088,0.2781100571155548,0.6085543558001518,0.696600005030632
0.8556563854217529,0.0978933572769165,0.8556563854217529,0.6025523170828819,0.0978933572769165,0.2751402258872986,0.6425029337406158,0.9169000089168549
0.9156638085842133,0.09406331181526184,0.9156638085842133,0.6312729865312576,0.09406331181526184,0.2751132845878601,0.6601296961307526,0.9620000123977661
0.9158714115619659,0.09274911880493164,0.9158714115619659,0.6334732919931412,0.09274911880493164,0.27348077297210693,0.6616064012050629,1.0
0.945470005273819,0.09256041049957275,0.945470005273819,0.6481720060110092,0.09256041049957275,0.2775036096572876,0.6672370135784149,1.0
0.8882071077823639,0.09605064988136292,0.8882071077823639,0.606684148311615,0.09605064988136292,0.2703666687011719,0.6352478265762329,1.0
0.9381257593631744,0.09803542494773865,0.9381257593631744,0.6302041113376617,0.09803542494773865,0.26952436566352844,0.6628227382898331,1.0
0.9542449414730072,0.10392358899116516,0.9542449414730072,0.6472306698560715,0.10392358899116516,0.2801036536693573,0.669144406914711,1.0
0.9614711701869965,0.11244586110115051,0.9614711701869965,0.6535228937864304,0.11244586110115051,0.2857901453971863,0.6680757999420166,1.0
0.9648163616657257,0.12905406951904297,0.9648163616657257,0.651160791516304,0.12905406951904297,0.2964146137237549,0.6639905869960785,1.0
0.954446405172348,0.1558278203010559,0.954446405172348,0.6555942445993423,0.1558278203010559,0.3211953639984131,0.6539745479822159,1.0
0.9086921513080597,0.19548815488815308,0.9086921513080597,0.6489646881818771,0.19548815488815308,0.3539449870586395,0.632151871919632,1.0
