"A,V,L","A,V","A,L","V,L",A,V,L,actual
0.32089100778102875,0.2489577829837799,0.32089100778102875,0.4781068991869688,0.2489577829837799,0.47031412459909916,0.48600620590150356,0.4429999999701977
0.2914377599954605,0.18965616822242737,0.2914377599954605,0.510647727176547,0.18965616822242737,0.49707275442779064,0.48065738193690777,0.4429999999701977
0.25605058670043945,0.15032732486724854,0.25605058670043945,0.5030675418674946,0.15032732486724854,0.49134823493659496,0.46885581500828266,0.43540000170469284
0.20865651965141296,0.13033929467201233,0.20865651965141296,0.5105059556663036,0.13033929467201233,0.5087263435125351,0.45723849534988403,0.39500000327825546
0.21356886625289917,0.11173099279403687,0.21356886625289917,0.5153553104028106,0.11173099279403687,0.5061669517308474,0.45933885872364044,0.39500000327825546
0.24417734146118164,0.1017494797706604,0.24417734146118164,0.5360098704695702,0.1017494797706604,0.5099937915802002,0.47647386230528355,0.39500000327825546
0.2748239040374756,0.09692251682281494,0.2748239040374756,0.5373210124671459,0.09692251682281494,0.4936481546610594,0.48473325185477734,0.39500000327825546
0.29751646518707275,0.09276548027992249,0.29751646518707275,0.5395518243312836,0.09276548027992249,0.5090726967900991,0.47667120583355427,0.39500000327825546
0.3135172575712204,0.08958682417869568,0.3135172575712204,0.5374356880784035,0.08958682417869568,0.49443827383220196,0.486364284530282,0.39500000327825546
0.3378668427467346,0.08842605352401733,0.3378668427467346,0.5496186167001724,0.08842605352401733,0.49787637405097485,0.5034629963338375,0.39500000327825546
0.3782322555780411,0.08685079216957092,0.3782322555780411,0.5472864210605621,0.08685079216957092,0.49690683744847775,0.5126021299511194,0.39500000327825546
0.4150901138782501,0.086184561252594,0.4150901138782501,0.560875654220581,0.086184561252594,0.5068337582051754,0.5187923423945904,0.39500000327825546
0.4097219705581665,0.0869067907333374,0.4097219705581665,0.5401671901345253,0.0869067907333374,0.4802339505404234,0.5137946847826242,0.39500000327825546
0.352173775434494,0.08606576919555664,0.352173775434494,0.5212555974721909,0.08606576919555664,0.48983499221503735,0.4872769694775343,0.3642999976873398
0.3106023371219635,0.09014970064163208,0.3106023371219635,0.5337238423526287,0.09014970064163208,0.5106071326881647,0.48009940050542355,0.3569999933242798
0.27182987332344055,0.08623695373535156,0.27182987332344055,0.5204802639782429,0.08623695373535156,0.5044406279921532,0.47095480747520924,0.33310000598430634
0.2570614218711853,0.08730322122573853,0.2570614218711853,0.563223160803318,0.08730322122573853,0.5472491234540939,0.48019891045987606,0.318000003695488
0.2623179256916046,0.08560729026794434,0.2623179256916046,0.5383441224694252,0.08560729026794434,0.5212147235870361,0.47270662151277065,0.318000003695488
0.252943754196167,0.08587449789047241,0.252943754196167,0.5300608240067959,0.08587449789047241,0.5124555192887783,0.46860020607709885,0.318000003695488
0.26026931405067444,0.08629608154296875,0.26026931405067444,0.5498420260846615,0.08629608154296875,0.5353279262781143,0.4669644832611084,0.318000003695488
0.25193214416503906,0.08614355325698853,0.25193214416503906,0.5623222887516022,0.08614355325698853,0.5450672842562199,0.47026106528937817,0.318000003695488
0.256300151348114,0.08545374870300293,0.256300151348114,0.5569855123758316,0.08545374870300293,0.5279630813747644,0.47498283721506596,0.30820000171661377
0.2777339816093445,0.08577534556388855,0.2777339816093445,0.5572615414857864,0.08577534556388855,0.5319452658295631,0.4880185183137655,0.2199999988079071
0.3150671273469925,0.08615627884864807,0.3150671273469925,0.5248722769320011,0.08615627884864807,0.4902485590428114,0.48563731275498867,0.2199999988079071
0.3325786143541336,0.08779767155647278,0.3325786143541336,0.5478566810488701,0.08779767155647278,0.49168981052935123,0.5005961190909147,0.2199999988079071
0.3353864848613739,0.08678334951400757,0.3353864848613739,0.519481748342514,0.08678334951400757,0.480968588963151,0.4823588188737631,0.2199999988079071
0.32644908130168915,0.08647522330284119,0.32644908130168915,0.5240630060434341,0.08647522330284119,0.4800135251134634,0.4871967379003763,0.2199999988079071
0.3494301587343216,0.08854451775550842,0.3494301587343216,0.5353148728609085,0.08854451775550842,0.47623629681766033,0.5013659168034792,0.2199999988079071
0.3663923442363739,0.08803105354309082,0.3663923442363739,0.5422034189105034,0.08803105354309082,0.47760981507599354,0.5054730493575335,0.2199999988079071
0.37485289573669434,0.08956986665725708,0.37485289573669434,0.5390196964144707,0.08956986665725708,0.47820557467639446,0.505430655553937,0.2199999988079071
0.35186053812503815,0.09169474244117737,0.35186053812503815,0.5244135521352291,0.09169474244117737,0.4862742144614458,0.4846156928688288,0.2199999988079071
0.31489771604537964,0.09600356221199036,0.31489771604537964,0.516554668545723,0.09600356221199036,0.48565406538546085,0.47905085422098637,0.2199999988079071
0.3276751786470413,0.10146880149841309,0.3276751786470413,0.5378639325499535,0.10146880149841309,0.48274083621799946,0.49957140907645226,0.21470001339912415
0.345521941781044,0.11145073175430298,0.345521941781044,0.5291801113635302,0.11145073175430298,0.4901446606963873,0.4913723859935999,0.17800000309944153
0.3047979325056076,0.1249333918094635,0.3047979325056076,0.5430736988782883,0.1249333918094635,0.5239907521754503,0.47409128956496716,0.17800000309944153
0.3043873459100723,0.14647793769836426,0.3043873459100723,0.5360793881118298,0.14647793769836426,0.5120949652045965,0.48260517604649067,0.17800000309944153
0.30575448274612427,0.17847111821174622,0.30575448274612427,0.5248567070811987,0.17847111821174622,0.5086017940193415,0.4759324509650469,0.17800000309944153
0.31587663292884827,0.22392350435256958,0.31587663292884827,0.5136680714786053,0.22392350435256958,0.504618326202035,0.4731584209948778,0.16690000891685486
