"A,V,L","A,V","A,L","V,L",A,V,L,actual
0.4407927244901657,0.24870634078979492,0.4407927244901657,0.40208253264427185,0.24870634078979492,0.37641412019729614,0.5188823100179434,0.5
0.4305044487118721,0.18728607892990112,0.4305044487118721,0.3983916640281677,0.18728607892990112,0.3595075160264969,0.5111301876604557,0.49519999977201223
0.3968578726053238,0.14894059300422668,0.3968578726053238,0.3866935074329376,0.14894059300422668,0.35491788387298584,0.49393769912421703,0.4284000024199486
0.3839796930551529,0.12554067373275757,0.3839796930551529,0.4064168781042099,0.12554067373275757,0.3800489008426666,0.49004381336271763,0.3384000062942505
0.37653252482414246,0.11289164423942566,0.37653252482414246,0.40147019922733307,0.11289164423942566,0.36964935064315796,0.4960843753069639,0.3203999996185303
0.5577225461602211,0.10203063488006592,0.5577225461602211,0.4303571358323097,0.10203063488006592,0.3462740629911423,0.5710641071200371,0.6107999980449677
0.6849905550479889,0.09657630324363708,0.6849905550479889,0.4739233870059252,0.09657630324363708,0.3521815091371536,0.6103377640247345,0.7418999969959259
0.7053961604833603,0.09631681442260742,0.7053961604833603,0.4608554542064667,0.09631681442260742,0.36667484045028687,0.6057112067937851,0.7419999986886978
0.7160347402095795,0.09204378724098206,0.7160347402095795,0.45742183178663254,0.09204378724098206,0.34916000068187714,0.6042086035013199,0.7419999986886978
0.6986706852912903,0.09056723117828369,0.6986706852912903,0.43444250524044037,0.09056723117828369,0.3433099389076233,0.5835326388478279,0.7419999986886978
0.6990847289562225,0.09034034609794617,0.6990847289562225,0.4397056773304939,0.09034034609794617,0.34616294503211975,0.5821171998977661,0.7419999986886978
0.7098723948001862,0.08842065930366516,0.7098723948001862,0.45782381296157837,0.08842065930366516,0.34557244181632996,0.5961810126900673,0.7461999952793121
0.6993100494146347,0.08883216977119446,0.6993100494146347,0.4551621377468109,0.08883216977119446,0.3364826440811157,0.5926677137613297,0.7372000068426132
0.6872368603944778,0.08879956603050232,0.6872368603944778,0.4486529231071472,0.08879956603050232,0.3423965722322464,0.5739527940750122,0.7043000012636185
0.6594363451004028,0.090972900390625,0.6594363451004028,0.47396152280271053,0.090972900390625,0.3498825430870056,0.580188512802124,0.6620000004768372
0.6834821552038193,0.09316524863243103,0.6834821552038193,0.45541952550411224,0.09316524863243103,0.3356191962957382,0.5714015737175941,0.6620000004768372
0.7134454995393753,0.09841501712799072,0.7134454995393753,0.4493224322795868,0.09841501712799072,0.3411637544631958,0.5749801024794579,0.7436999976634979
0.7322572767734528,0.10246992111206055,0.7322572767734528,0.47980177216231823,0.10246992111206055,0.3496409058570862,0.6031502857804298,0.8357000052928925
0.762382984161377,0.11150151491165161,0.762382984161377,0.48504586331546307,0.11150151491165161,0.35328836739063263,0.6090576872229576,0.8479999899864197
0.8256316184997559,0.1273059844970703,0.8256316184997559,0.5137042514979839,0.1273059844970703,0.38477136194705963,0.6301082968711853,0.8495000004768372
0.8123925030231476,0.15346696972846985,0.8123925030231476,0.5240544658154249,0.15346696972846985,0.4139424338936806,0.6163997575640678,0.8831999897956848
0.7877316176891327,0.19576188921928406,0.7877316176891327,0.5373534299433231,0.19576188921928406,0.46162518858909607,0.5974639505147934,0.9133999943733215
