"A,V,L","A,V","A,L","V,L",A,V,L,actual
0.37427306175231934,0.25048965215682983,0.37427306175231934,0.39016304910182953,0.25048965215682983,0.3810407817363739,0.49920188821852207,0.4739999994635582
0.31598280370235443,0.18879947066307068,0.31598280370235443,0.3595197945833206,0.18879947066307068,0.3496398478746414,0.483085161074996,0.38910000026226044
0.2940167039632797,0.14928877353668213,0.2940167039632797,0.38541583716869354,0.14928877353668213,0.373878613114357,0.4835693631321192,0.3305000066757202
0.2881440222263336,0.12584027647972107,0.2881440222263336,0.3959493339061737,0.12584027647972107,0.3826945573091507,0.4879621472209692,0.2944999933242798
0.25567013025283813,0.11132937669754028,0.25567013025283813,0.38051949441432953,0.11132937669754028,0.3694773316383362,0.47401503287255764,0.306999996304512
0.23796316981315613,0.10238084197044373,0.23796316981315613,0.37300193309783936,0.10238084197044373,0.36267539858818054,0.4697104152292013,0.3059999942779541
0.2572687566280365,0.09650593996047974,0.2572687566280365,0.39468082785606384,0.09650593996047974,0.380453422665596,0.4788567442446947,0.30300000309944153
0.2124137580394745,0.09306108951568604,0.2124137580394745,0.39074282348155975,0.09306108951568604,0.3851116746664047,0.46439629048109055,0.2993000000715256
0.20549380779266357,0.08943703770637512,0.20549380779266357,0.3840982913970947,0.08943703770637512,0.3748124688863754,0.46820099651813507,0.2670000046491623
0.2515873908996582,0.08870211243629456,0.2515873908996582,0.4046275243163109,0.08870211243629456,0.38135942816734314,0.49193589948117733,0.25200000405311584
0.19753405451774597,0.08782798051834106,0.19753405451774597,0.39767715334892273,0.08782798051834106,0.38972078263759613,0.4671085700392723,0.25200000405311584
0.2013968825340271,0.08621639013290405,0.2013968825340271,0.39114944636821747,0.08621639013290405,0.37864236533641815,0.47118709422647953,0.25200000405311584
0.22825708985328674,0.08650457859039307,0.22825708985328674,0.3904035687446594,0.08650457859039307,0.3746531456708908,0.4786353912204504,0.2441999912261963
0.20341679453849792,0.08537209033966064,0.20341679453849792,0.39058539271354675,0.08537209033966064,0.37865889072418213,0.4683019071817398,0.242000013589859
0.2071744203567505,0.08498275279998779,0.2071744203567505,0.40458710491657257,0.08498275279998779,0.39223848283290863,0.4692083206027746,0.22139999270439148
0.20639589428901672,0.08472633361816406,0.20639589428901672,0.41009286791086197,0.08472633361816406,0.3965180963277817,0.47191389463841915,0.203000009059906
0.18411985039710999,0.08457618951797485,0.18411985039710999,0.40984752774238586,0.08457618951797485,0.3995935469865799,0.4650171548128128,0.203000009059906
0.1758233606815338,0.08428454399108887,0.1758233606815338,0.4159589260816574,0.08428454399108887,0.4082581698894501,0.46044808626174927,0.20260000228881836
0.18811559677124023,0.08437454700469971,0.18811559677124023,0.4129365310072899,0.08437454700469971,0.40446144342422485,0.4611341655254364,0.1915000081062317
0.2218644618988037,0.08543261885643005,0.2218644618988037,0.4032280892133713,0.08543261885643005,0.38394594192504883,0.47353322617709637,0.18070000410079956
0.2119448482990265,0.08462479710578918,0.2119448482990265,0.4182559698820114,0.08462479710578918,0.4057646840810776,0.46371275186538696,0.1825999915599823
0.2616725265979767,0.08549514412879944,0.2616725265979767,0.43244126439094543,0.08549514412879944,0.4092586264014244,0.4843956809490919,0.23840001225471497
0.2939019054174423,0.08482232689857483,0.2939019054174423,0.43594806641340256,0.08482232689857483,0.4048022925853729,0.48785156570374966,0.2873000055551529
0.3721845746040344,0.08504495024681091,0.3721845746040344,0.4439987316727638,0.08504495024681091,0.37594276666641235,0.5262733120471239,0.42660000175237656
0.427693746984005,0.0859563946723938,0.427693746984005,0.4158361554145813,0.0859563946723938,0.36005808413028717,0.5145338447764516,0.5296999998390675
