"A,V,L","A,V","A,L","V,L",A,V,L,actual
0.4993660543113947,0.2596304416656494,0.4993660543113947,0.5363683998584747,0.2596304416656494,0.5279638152569532,0.5283080972731113,0.5
0.5124899316579103,0.19062384963035583,0.5124899316579103,0.4983303900808096,0.19062384963035583,0.48872041143476963,0.5382549613714218,0.5006999999750406
0.553191889077425,0.152099609375,0.553191889077425,0.49496674351394176,0.152099609375,0.4721784424036741,0.5639635026454926,0.5784000009298325
0.6093923673033714,0.12903839349746704,0.6093923673033714,0.483884597197175,0.12903839349746704,0.4642356336116791,0.5752902403473854,0.6472000032663345
0.6364267021417618,0.11204946041107178,0.6364267021417618,0.49890795163810253,0.11204946041107178,0.4703970868140459,0.5985108837485313,0.7052000015974045
0.679765522480011,0.10350906848907471,0.679765522480011,0.5080211814492941,0.10350906848907471,0.48338730819523335,0.6081544905900955,0.7202000021934509
0.6916773617267609,0.09755373001098633,0.6916773617267609,0.48810712806880474,0.09755373001098633,0.4655100405216217,0.6178091391921043,0.6946000009775162
0.6893623024225235,0.0923040509223938,0.6893623024225235,0.4615303799510002,0.0923040509223938,0.44424372911453247,0.6118550151586533,0.7246000021696091
0.7083332538604736,0.08982095122337341,0.7083332538604736,0.49297511763870716,0.08982095122337341,0.4658588096499443,0.6130365580320358,0.741799995303154
0.7530812323093414,0.08988222479820251,0.7530812323093414,0.4739898983389139,0.08988222479820251,0.4573848843574524,0.6130052879452705,0.7545999884605408
0.7170346081256866,0.08759915828704834,0.7170346081256866,0.4810372646898031,0.08759915828704834,0.46119576692581177,0.6037728264927864,0.7619999945163727
0.7316697090864182,0.08891084790229797,0.7316697090864182,0.46605122089385986,0.08891084790229797,0.45643266290426254,0.5893464237451553,0.7770000100135803
0.7346695363521576,0.08677640557289124,0.7346695363521576,0.490968918427825,0.08677640557289124,0.4715146142989397,0.614881157875061,0.7818999886512756
0.7545390129089355,0.08758044242858887,0.7545390129089355,0.49686101637780666,0.08758044242858887,0.46762994676828384,0.6214473396539688,0.791700005531311
0.7422916293144226,0.08651167154312134,0.7422916293144226,0.4631005898118019,0.08651167154312134,0.4504018723964691,0.6206522658467293,0.7919999957084656
0.7553246915340424,0.0877927839756012,0.7553246915340424,0.4686892330646515,0.0877927839756012,0.4555748999118805,0.6260575503110886,0.7926999926567078
0.7063006609678268,0.09216779470443726,0.7063006609678268,0.4720704350620508,0.09216779470443726,0.4633551388978958,0.5816480293869972,0.7930000126361847
0.6304255872964859,0.08783000707626343,0.6304255872964859,0.46480096876621246,0.08783000707626343,0.4499759078025818,0.5497579723596573,0.6000000014901161
0.5784520208835602,0.087270587682724,0.5784520208835602,0.45139794051647186,0.087270587682724,0.4369110018014908,0.5729873776435852,0.5388999991118908
0.5911868885159492,0.0874529778957367,0.5911868885159492,0.4499756619334221,0.0874529778957367,0.4381968528032303,0.5595929399132729,0.590499997138977
0.6040524393320084,0.08822306990623474,0.6040524393320084,0.45166222751140594,0.08822306990623474,0.4374559670686722,0.5495431199669838,0.6450999975204468
0.6121428906917572,0.0896252691745758,0.6121428906917572,0.48984084464609623,0.0896252691745758,0.4582042992115021,0.5847206860780716,0.6691000014543533
0.6196968778967857,0.09233465790748596,0.6196968778967857,0.45850513875484467,0.09233465790748596,0.4345935955643654,0.5847509354352951,0.5502000004053116
0.6258881986141205,0.09686148166656494,0.6258881986141205,0.4670551270246506,0.09686148166656494,0.44219959527254105,0.5596242472529411,0.6262000054121017
0.622720867395401,0.10390454530715942,0.622720867395401,0.4608128294348717,0.10390454530715942,0.4433998465538025,0.5437674298882484,0.6547999978065491
0.6335365176200867,0.11444920301437378,0.6335365176200867,0.4590497612953186,0.11444920301437378,0.42773906141519547,0.5879202261567116,0.5692000016570091
0.64565210044384,0.12952259182929993,0.64565210044384,0.4547406733036041,0.12952259182929993,0.43166015297174454,0.586068406701088,0.6077999994158745
0.5308794919401407,0.15551459789276123,0.5308794919401407,0.4522336795926094,0.15551459789276123,0.4431754797697067,0.5199587345123291,0.5511999987065792
0.5419985763728619,0.19574105739593506,0.5419985763728619,0.4726418908685446,0.19574105739593506,0.4508229196071625,0.5283634550869465,0.44509999826550484
