"A,V,L","A,V","A,L","V,L",A,V,L,actual
0.5093465428799391,0.24819707870483398,0.5093465428799391,0.3904689997434616,0.24819707870483398,0.290627121925354,0.5483916439116001,0.4270000010728836
0.5099614337086678,0.1880773901939392,0.5099614337086678,0.36991769075393677,0.1880773901939392,0.26428335905075073,0.532236859202385,0.4270000010728836
0.4813577104359865,0.14908292889595032,0.4813577104359865,0.3426779806613922,0.14908292889595032,0.24665790796279907,0.5083931218832731,0.4270000010728836
0.5019291136413813,0.1272909939289093,0.5019291136413813,0.3974802941083908,0.1272909939289093,0.2558092772960663,0.5574025325477123,0.4270000010728836
0.4900265019387007,0.11081334948539734,0.4900265019387007,0.38152356445789337,0.11081334948539734,0.24993929266929626,0.5396564193069935,0.4270000010728836
0.4814352486282587,0.10132268071174622,0.4814352486282587,0.35467100143432617,0.10132268071174622,0.23643872141838074,0.5252114422619343,0.4270000010728836
0.4644017964601517,0.09519928693771362,0.4644017964601517,0.3470764756202698,0.09519928693771362,0.22988855838775635,0.5253950357437134,0.4270000010728836
0.46225927025079727,0.0918087363243103,0.46225927025079727,0.33006735146045685,0.0918087363243103,0.21683749556541443,0.5235929526388645,0.44849999994039536
0.450002022087574,0.08935609459877014,0.450002022087574,0.328378826379776,0.08935609459877014,0.2365410327911377,0.5083519723266363,0.49699999997392297
0.4492581635713577,0.08794814348220825,0.4492581635713577,0.33573755621910095,0.08794814348220825,0.23295986652374268,0.5347989350557327,0.49699999997392297
0.48023717664182186,0.0870128870010376,0.48023717664182186,0.35565894842147827,0.0870128870010376,0.25800299644470215,0.5366250276565552,0.49699999997392297
0.455243282020092,0.08748888969421387,0.455243282020092,0.3816254585981369,0.08748888969421387,0.312513530254364,0.5082181449979544,0.49699999997392297
0.402427077293396,0.08882731199264526,0.402427077293396,0.36229097843170166,0.08882731199264526,0.2808721661567688,0.5218078680336475,0.49699999997392297
0.34135495126247406,0.08775758743286133,0.34135495126247406,0.3340737670660019,0.08775758743286133,0.27956363558769226,0.4875208642333746,0.49699999997392297
0.2916406840085983,0.08824759721755981,0.2916406840085983,0.3274781107902527,0.08824759721755981,0.2833423614501953,0.477683799341321,0.49699999997392297
0.27040645480155945,0.09066477417945862,0.27040645480155945,0.3714458644390106,0.09066477417945862,0.3341391384601593,0.4679807350039482,0.49699999997392297
0.27465879917144775,0.0929405689239502,0.27465879917144775,0.3532864600419998,0.0929405689239502,0.296567440032959,0.4880414102226496,0.49699999997392297
0.3027108758687973,0.0972558856010437,0.3027108758687973,0.3444410711526871,0.0972558856010437,0.2770084738731384,0.4960035700351,0.49699999997392297
0.3157774806022644,0.1019875705242157,0.3157774806022644,0.3498024195432663,0.1019875705242157,0.30197685956954956,0.4844729583710432,0.49699999997392297
0.2804277092218399,0.11264479160308838,0.2804277092218399,0.31252649426460266,0.11264479160308838,0.28058671951293945,0.4696661215275526,0.49699999997392297
0.28239254653453827,0.1275406777858734,0.28239254653453827,0.3364538252353668,0.1275406777858734,0.3048020154237747,0.47188432328402996,0.49699999997392297
0.3170849680900574,0.15468508005142212,0.3170849680900574,0.38649390637874603,0.15468508005142212,0.34381601214408875,0.48746232502162457,0.45639999955892563
0.314055860042572,0.19709312915802002,0.314055860042572,0.39985573291778564,0.19709312915802002,0.37443648278713226,0.46692294627428055,0.43479999899864197
