"A,V,L","A,V","A,L","V,L",A,V,L,actual
0.5385951586067677,0.24809932708740234,0.5385951586067677,0.4239369034767151,0.24809932708740234,0.31150683760643005,0.5477548204362392,0.8429000079631805
0.5977732166647911,0.18694326281547546,0.5977732166647911,0.46004512906074524,0.18694326281547546,0.28669843077659607,0.573846161365509,0.800000011920929
0.6479109078645706,0.14858224987983704,0.6479109078645706,0.4850471746176481,0.14858224987983704,0.2707734704017639,0.5944875106215477,0.800000011920929
0.6619965583086014,0.12490466237068176,0.6619965583086014,0.4635286182165146,0.12490466237068176,0.26139914989471436,0.5730590969324112,0.800000011920929
0.6822584718465805,0.11018979549407959,0.6822584718465805,0.4882689584046602,0.11018979549407959,0.25627216696739197,0.6065321564674377,0.800000011920929
0.7469630539417267,0.1016383171081543,0.7469630539417267,0.5240284372121096,0.1016383171081543,0.27068373560905457,0.6251232922077179,0.8197000026702881
0.7628431618213654,0.09529432654380798,0.7628431618213654,0.5321867577731609,0.09529432654380798,0.30733785033226013,0.6272290647029877,0.8050000071525574
0.7885907888412476,0.09164857864379883,0.7885907888412476,0.5557632185518742,0.09164857864379883,0.2946075201034546,0.6390667408704758,0.8052000105381012
0.7388496994972229,0.08934351801872253,0.7388496994972229,0.4983679298311472,0.08934351801872253,0.3585645407438278,0.5961574986577034,0.8113999962806702
0.7039265185594559,0.0891648530960083,0.7039265185594559,0.4678568169474602,0.0891648530960083,0.32036539912223816,0.6066797599196434,0.8120000064373016
0.6809604614973068,0.08977267146110535,0.6809604614973068,0.43610722571611404,0.08977267146110535,0.2802655100822449,0.5845595747232437,0.8120000064373016
0.6594084799289703,0.08834803104400635,0.6594084799289703,0.42186178267002106,0.08834803104400635,0.2699832320213318,0.5644014999270439,0.8485000133514404
0.6242105662822723,0.08747830986976624,0.6242105662822723,0.40507036447525024,0.08747830986976624,0.2734871506690979,0.5412277393043041,0.883899986743927
0.631293922662735,0.08756712079048157,0.631293922662735,0.4522382766008377,0.08756712079048157,0.27470341324806213,0.589799776673317,0.8819999992847443
0.5938659906387329,0.08795908093452454,0.5938659906387329,0.4034891575574875,0.08795908093452454,0.2845059186220169,0.5410327687859535,0.8819999992847443
0.6220671534538269,0.08931952714920044,0.6220671534538269,0.4567554444074631,0.08931952714920044,0.3510534167289734,0.5962682440876961,0.9187999963760376
0.6711750328540802,0.09142059087753296,0.6711750328540802,0.4344908073544502,0.09142059087753296,0.27430227398872375,0.6018029376864433,0.925000011920929
0.6613747179508209,0.09520387649536133,0.6613747179508209,0.44153639674186707,0.09520387649536133,0.2662131190299988,0.5899659916758537,0.925000011920929
0.6333447843790054,0.10171061754226685,0.6333447843790054,0.4212346225976944,0.10171061754226685,0.27211135625839233,0.5540793836116791,0.925000011920929
0.5868108570575714,0.11085891723632812,0.5868108570575714,0.40595997124910355,0.11085891723632812,0.283452570438385,0.536347221583128,0.9305999875068665
0.5548399463295937,0.126865416765213,0.5548399463295937,0.4002426564693451,0.126865416765213,0.2874642610549927,0.5212001409381628,0.9769999980926514
0.5358249582350254,0.15284863114356995,0.5358249582350254,0.4149254485964775,0.15284863114356995,0.31694839894771576,0.5152808967977762,0.9779999852180481
0.6056602969765663,0.1943298578262329,0.6056602969765663,0.4904863517731428,0.1943298578262329,0.35952767729759216,0.5511287227272987,0.9489000141620636
