"A,V,L","A,V","A,L","V,L",A,V,L,actual
0.5494961887598038,0.2506950795650482,0.5494961887598038,0.5431356206536293,0.2506950795650482,0.4339473024010658,0.5515120401978493,0.6146999970078468
0.5649909302592278,0.18893417716026306,0.5649909302592278,0.5745509192347527,0.18893417716026306,0.43213461339473724,0.5699134990572929,0.5295000001788139
0.6066127344965935,0.15084034204483032,0.6066127344965935,0.5696618482470512,0.15084034204483032,0.39861564338207245,0.5645207166671753,0.4884000001475215
0.6113247722387314,0.12896013259887695,0.6113247722387314,0.5919617116451263,0.12896013259887695,0.39150071144104004,0.5908284932374954,0.5403000004589558
0.5726061537861824,0.1132444441318512,0.5726061537861824,0.5465848706662655,0.1132444441318512,0.3723415732383728,0.557166613638401,0.5504000000655651
0.5486361272633076,0.10442113876342773,0.5486361272633076,0.5296001099050045,0.10442113876342773,0.3753313422203064,0.5394094102084637,0.5526000000536442
0.5595843717455864,0.10056176781654358,0.5595843717455864,0.5561118796467781,0.10056176781654358,0.4011979401111603,0.55304941162467,0.5529999993741512
0.5442020893096924,0.09724211692810059,0.5442020893096924,0.5414372719824314,0.09724211692810059,0.41786643117666245,0.5301441438496113,0.5529999993741512
0.5283794775605202,0.09410497546195984,0.5283794775605202,0.5476559177041054,0.09410497546195984,0.39833272993564606,0.5471483319997787,0.5538999997079372
0.5126261860132217,0.09466207027435303,0.5126261860132217,0.5408664122223854,0.09466207027435303,0.4363832101225853,0.5175470318645239,0.5740000009536743
0.47823878936469555,0.0922664999961853,0.47823878936469555,0.5381548590958118,0.0922664999961853,0.4157651662826538,0.5277254655957222,0.5688999965786934
0.4834637511521578,0.09425050020217896,0.4834637511521578,0.5243611633777618,0.09425050020217896,0.41666533797979355,0.50790785998106,0.42409999668598175
0.4953145068138838,0.10097765922546387,0.4953145068138838,0.5329627618193626,0.10097765922546387,0.4084307700395584,0.5162817090749741,0.41200000047683716
0.6081376001238823,0.10356137156486511,0.6081376001238823,0.6019763052463531,0.10356137156486511,0.39755912125110626,0.5848327055573463,0.46159999817609787
0.6849914789199829,0.10867801308631897,0.6849914789199829,0.6256797462701797,0.10867801308631897,0.4005205035209656,0.5991596803069115,0.5471000000834465
0.7049154490232468,0.11878672242164612,0.7049154490232468,0.6259208768606186,0.11878672242164612,0.401302769780159,0.5846349745988846,0.6164000034332275
0.8384482562541962,0.13422152400016785,0.8384482562541962,0.6871531754732132,0.13422152400016785,0.4127715826034546,0.6243004873394966,0.6351000070571899
0.8207648992538452,0.16281822323799133,0.8207648992538452,0.6637967973947525,0.16281822323799133,0.41826484352350235,0.6044513434171677,0.6627999991178513
0.8252420723438263,0.20143482089042664,0.8252420723438263,0.6584624797105789,0.20143482089042664,0.4188817963004112,0.604608066380024,0.6630000025033951
