"A,V,L","A,V","A,L","V,L",A,V,L,actual
0.5124646555632353,0.2514989376068115,0.5124646555632353,0.39319464564323425,0.2514989376068115,0.3156041204929352,0.5374288074672222,0.5223999992012978
0.5457364320755005,0.19272175431251526,0.5457364320755005,0.4338062033057213,0.19272175431251526,0.30778905749320984,0.5593196749687195,0.5280000008642673
0.5441026389598846,0.1575590968132019,0.5441026389598846,0.4290861189365387,0.1575590968132019,0.30353087186813354,0.5300881844013929,0.5280000008642673
0.5633298456668854,0.12968021631240845,0.5633298456668854,0.4804366957396269,0.12968021631240845,0.30527926981449127,0.573155865073204,0.5280000008642673
0.6097216755151749,0.11399665474891663,0.6097216755151749,0.4818438682705164,0.11399665474891663,0.2940158396959305,0.5667494088411331,0.6066000014543533
0.6181308478116989,0.10370329022407532,0.6181308478116989,0.5004888754338026,0.10370329022407532,0.28972601890563965,0.5792914405465126,0.6319999992847443
0.6373101323843002,0.09876888990402222,0.6373101323843002,0.4861625824123621,0.09876888990402222,0.28078825771808624,0.56974096596241,0.6319999992847443
0.647487610578537,0.09695777297019958,0.647487610578537,0.486429987475276,0.09695777297019958,0.2682856321334839,0.5829992666840553,0.6436000019311905
0.6514840424060822,0.10396069288253784,0.6514840424060822,0.47893896885216236,0.10396069288253784,0.28005771338939667,0.5621840134263039,0.6500000059604645
0.6231117844581604,0.096661776304245,0.6231117844581604,0.5109553523361683,0.096661776304245,0.29163970053195953,0.5874598249793053,0.6500000059604645
0.6927450150251389,0.0909605622291565,0.6927450150251389,0.533127885311842,0.0909605622291565,0.2804338037967682,0.6152398958802223,0.6500000059604645
0.6686217188835144,0.0901150107383728,0.6686217188835144,0.4894255716353655,0.0901150107383728,0.27176451683044434,0.5827988237142563,0.6500000059604645
0.6467991918325424,0.08927422761917114,0.6467991918325424,0.47561596892774105,0.08927422761917114,0.2702857553958893,0.5679235607385635,0.6500000059604645
0.6368057280778885,0.09046709537506104,0.6368057280778885,0.4894621539860964,0.09046709537506104,0.26489755511283875,0.5904242098331451,0.6500000059604645
0.6326583921909332,0.09029194712638855,0.6326583921909332,0.4702106472104788,0.09029194712638855,0.2697812020778656,0.565137967467308,0.6500000059604645
0.6184796988964081,0.09049305319786072,0.6184796988964081,0.454476535320282,0.09049305319786072,0.2713880240917206,0.542794369161129,0.6500000059604645
0.6514012664556503,0.08997288346290588,0.6514012664556503,0.4904847349971533,0.08997288346290588,0.26213937997817993,0.5925826355814934,0.6500000059604645
0.7284238636493683,0.09222269058227539,0.7284238636493683,0.5080022979527712,0.09222269058227539,0.2569599449634552,0.6192015260457993,0.6713999956846237
0.7502106428146362,0.10098323225975037,0.7502106428146362,0.5052089598029852,0.10098323225975037,0.27021852135658264,0.6035218313336372,0.7278999984264374
0.868129163980484,0.09430089592933655,0.868129163980484,0.5721979439258575,0.09430089592933655,0.2763342559337616,0.6495359092950821,0.9013999998569489
0.941692054271698,0.09431040287017822,0.941692054271698,0.5860182046890259,0.09431040287017822,0.26660481095314026,0.6666816473007202,1.0
0.9776811301708221,0.1019451916217804,0.9776811301708221,0.5964968651533127,0.1019451916217804,0.26837560534477234,0.6770274043083191,1.0
0.975101888179779,0.09420713782310486,0.975101888179779,0.6191838532686234,0.09420713782310486,0.2748379409313202,0.677509605884552,1.0
0.9772784113883972,0.09192478656768799,0.9772784113883972,0.6301963925361633,0.09192478656768799,0.2802661657333374,0.6815731674432755,1.0
0.9907959997653961,0.09191522002220154,0.9907959997653961,0.6397213339805603,0.09191522002220154,0.28333061933517456,0.6840849965810776,1.0
0.9848582744598389,0.09084019064903259,0.9848582744598389,0.6452368497848511,0.09084019064903259,0.2826020419597626,0.6833303272724152,1.0
0.9945781230926514,0.09256747364997864,0.9945781230926514,0.6481976956129074,0.09256747364997864,0.2819729745388031,0.6837458610534668,1.0
0.9879213869571686,0.09456446766853333,0.9879213869571686,0.6374193727970123,0.09456446766853333,0.2760515511035919,0.6840226799249649,1.0
0.9827461540699005,0.09377071261405945,0.9827461540699005,0.634057879447937,0.09377071261405945,0.2785668969154358,0.6827723830938339,1.0
0.9809987246990204,0.094811350107193,0.9809987246990204,0.6234971433877945,0.094811350107193,0.29259955883026123,0.678686648607254,1.0
0.9679993391036987,0.10020008683204651,0.9679993391036987,0.6268513947725296,0.10020008683204651,0.2996450662612915,0.6724321842193604,1.0
0.9714150428771973,0.10896503925323486,0.9714150428771973,0.6386605948209763,0.10896503925323486,0.30461859703063965,0.6736724674701691,1.0
0.9796365797519684,0.12770631909370422,0.9796365797519684,0.6455799341201782,0.12770631909370422,0.31425438821315765,0.6742928326129913,1.0
0.9762215614318848,0.13844731450080872,0.9762215614318848,0.6636800169944763,0.13844731450080872,0.33221885561943054,0.6668825149536133,1.0
0.9485009908676147,0.16466635465621948,0.9485009908676147,0.6591694802045822,0.16466635465621948,0.3525587469339371,0.6486226916313171,1.0
0.9284206032752991,0.20877498388290405,0.9284206032752991,0.6628254652023315,0.20877498388290405,0.3840394616127014,0.6378861963748932,1.0
