"A,V,L","A,V","A,L","V,L",A,V,L,actual
0.7279000729322433,0.24939808249473572,0.7279000729322433,0.46719837933778763,0.24939808249473572,0.30222173035144806,0.614075317978859,0.7870000004768372
0.7469420731067657,0.18773233890533447,0.7469420731067657,0.4901530984789133,0.18773233890533447,0.27756547927856445,0.6234462037682533,0.7870000004768372
0.6640241891145706,0.14994162321090698,0.6640241891145706,0.4533028304576874,0.14994162321090698,0.2621292769908905,0.5918789356946945,0.6903000026941299
0.4998862240463495,0.12634876370429993,0.4998862240463495,0.3886476904153824,0.12634876370429993,0.26168328523635864,0.5304121859371662,0.36990000307559967
0.4329666718840599,0.11354318261146545,0.4329666718840599,0.37593816220760345,0.11354318261146545,0.26639115810394287,0.5138379577547312,0.3360999971628189
0.5402602478861809,0.10488978028297424,0.5402602478861809,0.43185529857873917,0.10488978028297424,0.2731625735759735,0.554164744913578,0.5668999999761581
0.7318238914012909,0.09976479411125183,0.7318238914012909,0.47544109262526035,0.09976479411125183,0.2509212791919708,0.604069709777832,0.8398000001907349
0.8419223725795746,0.09838420152664185,0.8419223725795746,0.521227490156889,0.09838420152664185,0.256597101688385,0.6349435746669769,0.9110000133514404
0.8848035633563995,0.09973800182342529,0.8848035633563995,0.543910451233387,0.09973800182342529,0.2611590027809143,0.6458809822797775,0.8907999992370605
0.712760254740715,0.10429975390434265,0.712760254740715,0.48778906278312206,0.10429975390434265,0.272430956363678,0.5746302679181099,0.7834999859333038
0.8655055165290833,0.11422273516654968,0.8655055165290833,0.5768372416496277,0.11422273516654968,0.2841300517320633,0.6368866562843323,0.9181999862194061
0.9153524339199066,0.1287686824798584,0.9153524339199066,0.6020538359880447,0.1287686824798584,0.30460458993911743,0.6458738297224045,0.9487000107765198
0.9091739654541016,0.15535882115364075,0.9091739654541016,0.6345822215080261,0.15535882115364075,0.3328618109226227,0.6396268904209137,0.925000011920929
0.8928558826446533,0.19623780250549316,0.8928558826446533,0.6440301090478897,0.19623780250549316,0.3684996962547302,0.6273568272590637,0.9571000039577484
