"A,V,L","A,V","A,L","V,L",A,V,L,actual
0.42228633910417557,0.24931833148002625,0.42228633910417557,0.46626998484134674,0.24931833148002625,0.4600716084241867,0.5106776598840952,0.44779999926686287
0.4306189492344856,0.19063407182693481,0.4306189492344856,0.4794267173856497,0.19063407182693481,0.45802129805088043,0.5145810237154365,0.43559999763965607
0.4241207465529442,0.15270060300827026,0.4241207465529442,0.4676749035716057,0.15270060300827026,0.45431121438741684,0.530682098120451,0.4219999983906746
0.40355880558490753,0.13063472509384155,0.40355880558490753,0.4681319072842598,0.13063472509384155,0.4601733312010765,0.4989411812275648,0.4202999994158745
0.36846214532852173,0.11432108283042908,0.36846214532852173,0.485653480514884,0.11432108283042908,0.47679109685122967,0.498035429045558,0.3629000037908554
0.34494468569755554,0.10501062870025635,0.34494468569755554,0.4529433771967888,0.10501062870025635,0.4449777528643608,0.49054337479174137,0.3499999940395355
0.3433832675218582,0.09960603713989258,0.3433832675218582,0.4421994015574455,0.09960603713989258,0.4360978752374649,0.48213098756968975,0.3499999940395355
0.3359592854976654,0.09592965245246887,0.3359592854976654,0.4632061570882797,0.09592965245246887,0.4441632553935051,0.5153742311522365,0.3499999940395355
0.3712892681360245,0.09305468201637268,0.3712892681360245,0.4428693801164627,0.09305468201637268,0.43128056079149246,0.5011337343603373,0.31939999759197235
0.3644123673439026,0.09074714779853821,0.3644123673439026,0.44243279844522476,0.09074714779853821,0.4089576527476311,0.504209391772747,0.3020000010728836
0.3444957733154297,0.08957141637802124,0.3444957733154297,0.46081407368183136,0.08957141637802124,0.4442071169614792,0.4859312567859888,0.3020000010728836
0.3164170831441879,0.08923915028572083,0.3164170831441879,0.4591066241264343,0.08923915028572083,0.44655176997184753,0.47818118892610073,0.3020000010728836
0.3196793347597122,0.09029608964920044,0.3196793347597122,0.44954539835453033,0.09029608964920044,0.43342175334692,0.4915057998150587,0.3020000010728836
0.33545155823230743,0.09191292524337769,0.33545155823230743,0.45165736973285675,0.09191292524337769,0.4353315532207489,0.5017509143799543,0.3020000010728836
0.34380026161670685,0.09120935201644897,0.34380026161670685,0.4803905878216028,0.09120935201644897,0.43972811847925186,0.5139094535261393,0.3020000010728836
0.3380494713783264,0.08970540761947632,0.3380494713783264,0.45852093398571014,0.08970540761947632,0.44065138697624207,0.48901967518031597,0.3020000010728836
0.3384564071893692,0.08952337503433228,0.3384564071893692,0.46809592843055725,0.08952337503433228,0.4528387784957886,0.49427625350654125,0.3020000010728836
0.32826489210128784,0.09086263179779053,0.32826489210128784,0.4501880556344986,0.09086263179779053,0.4366355240345001,0.4869924318045378,0.3020000010728836
0.33819541335105896,0.09483465552330017,0.33819541335105896,0.4640718474984169,0.09483465552330017,0.4368939772248268,0.5137241072952747,0.3020000010728836
0.31981100142002106,0.09594973921775818,0.31981100142002106,0.4557950124144554,0.09594973921775818,0.4391881227493286,0.4864678028970957,0.3020000010728836
0.33328336477279663,0.09848162531852722,0.33328336477279663,0.4457545429468155,0.09848162531852722,0.43103423714637756,0.5042337737977505,0.3020000010728836
0.2890956550836563,0.1033012866973877,0.2890956550836563,0.445674791932106,0.1033012866973877,0.43746601045131683,0.47936408407986164,0.2903999984264374
0.2529144585132599,0.11507725715637207,0.2529144585132599,0.44005052745342255,0.11507725715637207,0.43408025801181793,0.471889765933156,0.2580000013113022
0.2630253732204437,0.1304352879524231,0.2630253732204437,0.4700877424329519,0.1304352879524231,0.45048532634973526,0.47898331470787525,0.2580000013113022
0.25980594754219055,0.158919095993042,0.25980594754219055,0.45547471940517426,0.158919095993042,0.44730862975120544,0.4689247515052557,0.2580000013113022
0.2898375689983368,0.2018531858921051,0.2898375689983368,0.428919292986393,0.2018531858921051,0.4239142835140228,0.46403679996728897,0.2580000013113022
