"A,V,L","A,V","A,L","V,L",A,V,L,actual
0.44989606738090515,0.253749281167984,0.44989606738090515,0.41242586076259613,0.253749281167984,0.3611676096916199,0.5243185069411993,0.5
0.37893518805503845,0.19240978360176086,0.37893518805503845,0.3864782005548477,0.19240978360176086,0.3547710180282593,0.4899491872638464,0.3889999985694885
0.38320277631282806,0.15400782227516174,0.38320277631282806,0.38904672861099243,0.15400782227516174,0.3244773596525192,0.5088083334267139,0.3602000027894974
0.34773625433444977,0.13220107555389404,0.34773625433444977,0.37875737249851227,0.13220107555389404,0.35045598447322845,0.48454911820590496,0.3630000054836273
0.3748553544282913,0.11645326018333435,0.3748553544282913,0.4302995428442955,0.11645326018333435,0.39314790070056915,0.5229205153882504,0.3630000054836273
0.3675564229488373,0.10845041275024414,0.3675564229488373,0.38877424597740173,0.10845041275024414,0.3648563027381897,0.49363178573548794,0.3630000054836273
0.3573063313961029,0.10506391525268555,0.3573063313961029,0.44915833324193954,0.10506391525268555,0.4318426698446274,0.5042803157120943,0.3630000054836273
0.3483329266309738,0.10490670800209045,0.3483329266309738,0.40188370645046234,0.10490670800209045,0.38118042051792145,0.49269468896090984,0.3630000054836273
0.34697210788726807,0.10775876045227051,0.34697210788726807,0.4055119752883911,0.10775876045227051,0.35943323373794556,0.5011723358184099,0.3630000054836273
0.34543661773204803,0.11915326118469238,0.34543661773204803,0.4298650771379471,0.11915326118469238,0.4052632302045822,0.49458604864776134,0.3229999989271164
0.33712053298950195,0.13410881161689758,0.33712053298950195,0.3983534872531891,0.13410881161689758,0.37121281027793884,0.4857707563787699,0.3229999989271164
0.3034881204366684,0.1589120626449585,0.3034881204366684,0.41522927582263947,0.1589120626449585,0.3936317563056946,0.4664255678653717,0.3229999989271164
0.34938497841358185,0.19887101650238037,0.34938497841358185,0.4447994753718376,0.19887101650238037,0.404898539185524,0.4768848177045584,0.3229999989271164
