"A,V,L","A,V","A,L","V,L",A,V,L,actual
0.4563818499445915,0.25164860486984253,0.4563818499445915,0.48649207688868046,0.25164860486984253,0.4805335756391287,0.5343494303524494,0.5010000000474975
0.4298200011253357,0.192114919424057,0.4298200011253357,0.4947913344949484,0.192114919424057,0.4812717232853174,0.5225226767361164,0.46480000019073486
0.3935103267431259,0.15279054641723633,0.3935103267431259,0.47074308805167675,0.15279054641723633,0.4642275273799896,0.4983121883124113,0.42800000309944153
0.3722112476825714,0.13055437803268433,0.3722112476825714,0.49185565300285816,0.13055437803268433,0.48264640755951405,0.49735563062131405,0.4235000014305115
0.35735732316970825,0.11511701345443726,0.35735732316970825,0.4541294574737549,0.11511701345443726,0.4485695883631706,0.5037404429167509,0.38499999791383743
0.32117338478565216,0.10515263676643372,0.32117338478565216,0.45499442517757416,0.10515263676643372,0.45190900564193726,0.48018999584019184,0.38499999791383743
0.27714991569519043,0.0994870662689209,0.27714991569519043,0.4398803114891052,0.0994870662689209,0.4359617531299591,0.47218201123178005,0.38499999791383743
0.28881077468395233,0.09822499752044678,0.28881077468395233,0.45480476319789886,0.09822499752044678,0.4489722475409508,0.4840954262763262,0.3541000038385391
0.28395435214042664,0.09419050812721252,0.28395435214042664,0.44018346071243286,0.09419050812721252,0.43374164402484894,0.4745232779532671,0.32199999690055847
0.3125837743282318,0.09434112906455994,0.3125837743282318,0.4329738989472389,0.09434112906455994,0.42632701992988586,0.4874779302626848,0.32199999690055847
0.36785225570201874,0.09363740682601929,0.36785225570201874,0.43557918816804886,0.09363740682601929,0.4275643080472946,0.5025972984731197,0.39819999784231186
0.41522298008203506,0.09447270631790161,0.41522298008203506,0.4298205077648163,0.09447270631790161,0.3949430137872696,0.5208410732448101,0.5167999994009733
0.47367299534380436,0.0945916473865509,0.47367299534380436,0.447866789996624,0.0945916473865509,0.3968419134616852,0.5188684388995171,0.517000000923872
0.47544911317527294,0.09726861119270325,0.47544911317527294,0.5140462052077055,0.09726861119270325,0.4161542132496834,0.5497465431690216,0.517000000923872
0.5075564309954643,0.09931698441505432,0.5075564309954643,0.47441343404352665,0.09931698441505432,0.4448794424533844,0.5210226513445377,0.5239000003784895
0.4942264724522829,0.10735726356506348,0.4942264724522829,0.5379283763468266,0.10735726356506348,0.47558063082396984,0.5509987622499466,0.5399999991059303
0.5181338079273701,0.11507716774940491,0.5181338079273701,0.48959639482200146,0.11507716774940491,0.4571656361222267,0.5255576651543379,0.5399999991059303
0.563356064260006,0.13302567601203918,0.563356064260006,0.5271123070269823,0.13302567601203918,0.48449756763875484,0.5523081347346306,0.5917999967932701
0.5942921712994576,0.16082319617271423,0.5942921712994576,0.460020512342453,0.16082319617271423,0.426981121301651,0.5612592473626137,0.5979999974370003
0.5891885459423065,0.20031648874282837,0.5891885459423065,0.4441373646259308,0.20031648874282837,0.4256473779678345,0.5354787185788155,0.5979999974370003
