"A,V,L","A,V","A,L","V,L",A,V,L,actual
0.5496422350406647,0.24986934661865234,0.5496422350406647,0.48129680193960667,0.24986934661865234,0.3824414163827896,0.5480441339313984,0.5103000001981854
0.6165166646242142,0.19002655148506165,0.6165166646242142,0.5167791061103344,0.19002655148506165,0.3648494482040405,0.5803479105234146,0.7718999981880188
0.6820011734962463,0.15190213918685913,0.6820011734962463,0.5144263776019216,0.15190213918685913,0.33720849454402924,0.5848987847566605,0.7680000066757202
0.7446889579296112,0.12796103954315186,0.7446889579296112,0.5457088127732277,0.12796103954315186,0.3269636929035187,0.6206370666623116,0.7680000066757202
0.7511243522167206,0.11510011553764343,0.7511243522167206,0.5548243224620819,0.11510011553764343,0.3323948234319687,0.6198389157652855,0.7680000066757202
0.8207733035087585,0.10808241367340088,0.8207733035087585,0.5715361461043358,0.10808241367340088,0.3331183046102524,0.6384081393480301,0.8391000032424927
0.8532476723194122,0.10621920228004456,0.8532476723194122,0.584588848054409,0.10621920228004456,0.3341290354728699,0.6467621624469757,0.955700010061264
0.7652283906936646,0.10516074299812317,0.7652283906936646,0.5408627949655056,0.10516074299812317,0.3228341192007065,0.6089915707707405,0.8592000007629395
0.5746416747570038,0.10821652412414551,0.5746416747570038,0.46377361565828323,0.10821652412414551,0.3209049105644226,0.5424859374761581,0.516100000590086
0.5122012030333281,0.11875772476196289,0.5122012030333281,0.4731697868555784,0.11875772476196289,0.35323627293109894,0.5249870922416449,0.543699998408556
0.7221098393201828,0.13065949082374573,0.7221098393201828,0.5566942319273949,0.13065949082374573,0.3566048741340637,0.5968543514609337,0.8700000047683716
0.8098526298999786,0.15574735403060913,0.8098526298999786,0.594473160803318,0.15574735403060913,0.3756863623857498,0.6113787665963173,0.8700000047683716
0.8362066447734833,0.19770535826683044,0.8362066447734833,0.6083251684904099,0.19770535826683044,0.39696618914604187,0.6050086840987206,0.9830999970436096
