"A,V,L","A,V","A,L","V,L",A,V,L,actual
0.5209420640021563,0.2479097545146942,0.5209420640021563,0.4424355998635292,0.2479097545146942,0.3336499035358429,0.5397740676999092,0.6270000040531158
0.5771893933415413,0.18759891390800476,0.5771893933415413,0.48085724376142025,0.18759891390800476,0.30933672189712524,0.5775022134184837,0.6270000040531158
0.5829354599118233,0.14944198727607727,0.5829354599118233,0.45328236371278763,0.14944198727607727,0.30051958560943604,0.5517824441194534,0.6270000040531158
0.568913497030735,0.12614747881889343,0.568913497030735,0.4476194232702255,0.12614747881889343,0.2899087816476822,0.5395990386605263,0.6270000040531158
0.5611836165189743,0.11154061555862427,0.5611836165189743,0.4500880837440491,0.11154061555862427,0.2855622321367264,0.5429425425827503,0.6500999927520752
0.5888984575867653,0.10139292478561401,0.5888984575867653,0.4759210143238306,0.10139292478561401,0.274828165769577,0.5801935568451881,0.652999997138977
0.5952181965112686,0.09597784280776978,0.5952181965112686,0.45190171897411346,0.09597784280776978,0.286138117313385,0.5534918382763863,0.652999997138977
0.6243907809257507,0.0915156900882721,0.6243907809257507,0.47043281607329845,0.0915156900882721,0.2779604196548462,0.5775986835360527,0.652999997138977
0.6353176683187485,0.08915916085243225,0.6353176683187485,0.46772290021181107,0.08915916085243225,0.29726937413215637,0.5720317289233208,0.652999997138977
0.6305826306343079,0.08843943476676941,0.6305826306343079,0.4915539752691984,0.08843943476676941,0.3459124267101288,0.5699486508965492,0.652999997138977
0.6367742419242859,0.08853691816329956,0.6367742419242859,0.47901072166860104,0.08853691816329956,0.34325073659420013,0.5554000288248062,0.652999997138977
0.6831439286470413,0.08640867471694946,0.6831439286470413,0.5269994679838419,0.08640867471694946,0.3153872638940811,0.6038456037640572,0.652999997138977
0.6974208950996399,0.08630445599555969,0.6974208950996399,0.5272437315434217,0.08630445599555969,0.346334844827652,0.5968128070235252,0.652999997138977
0.6969095170497894,0.08541786670684814,0.6969095170497894,0.5184433087706566,0.08541786670684814,0.3325957655906677,0.597816064953804,0.7034000009298325
0.6855621635913849,0.08507212996482849,0.6855621635913849,0.5093819200992584,0.08507212996482849,0.3090880811214447,0.5979117006063461,0.7820000052452087
0.6807036846876144,0.08489072322845459,0.6807036846876144,0.4902733061462641,0.08489072322845459,0.3168122470378876,0.5711407586932182,0.7820000052452087
0.6349804550409317,0.08481341600418091,0.6349804550409317,0.4839742761105299,0.08481341600418091,0.3233492374420166,0.5673951879143715,0.8303999900817871
0.6135492622852325,0.08465734124183655,0.6135492622852325,0.4819114115089178,0.08465734124183655,0.29620790481567383,0.5779552385210991,0.8479999899864197
0.6262053698301315,0.08462649583816528,0.6262053698301315,0.47059149853885174,0.08462649583816528,0.3055896610021591,0.5612374246120453,0.8398000001907349
0.6057380139827728,0.08469429612159729,0.6057380139827728,0.4636184647679329,0.08469429612159729,0.28955166041851044,0.5584540665149689,0.8030000030994415
0.5892972052097321,0.086692214012146,0.5892972052097321,0.4490884989500046,0.086692214012146,0.28931017220020294,0.5343570858240128,0.8030000030994415
0.5815601572394371,0.08558717370033264,0.5815601572394371,0.4947482515126467,0.08558717370033264,0.293134868144989,0.5716438293457031,0.8030000030994415
0.6150991842150688,0.08612176775932312,0.6150991842150688,0.519727285951376,0.08612176775932312,0.3230658173561096,0.5728507563471794,0.8030000030994415
0.6525810360908508,0.08629593253135681,0.6525810360908508,0.5144299259409308,0.08629593253135681,0.29487796127796173,0.5820750370621681,0.8977999985218048
0.6923181265592575,0.08734703063964844,0.6923181265592575,0.5445337928831577,0.08734703063964844,0.30641840398311615,0.6073155850172043,1.0
0.7651643455028534,0.08996912837028503,0.7651643455028534,0.5675738677382469,0.08996912837028503,0.2804674357175827,0.6339093744754791,1.0
0.7607607841491699,0.09258073568344116,0.7607607841491699,0.5648460388183594,0.09258073568344116,0.2787421941757202,0.6305029541254044,1.0
0.7919874489307404,0.09526902437210083,0.7919874489307404,0.5771861150860786,0.09526902437210083,0.29577845335006714,0.6363943964242935,1.0
0.7437181621789932,0.10210898518562317,0.7437181621789932,0.5340289361774921,0.10210898518562317,0.3169264495372772,0.6054316461086273,1.0
0.6912976801395416,0.11144611239433289,0.6912976801395416,0.5026951301842928,0.11144611239433289,0.34086763858795166,0.5707696005702019,1.0
0.6614243537187576,0.12740322947502136,0.6614243537187576,0.536838486790657,0.12740322947502136,0.36405861377716064,0.5687000602483749,1.0
0.7001224160194397,0.1535215675830841,0.7001224160194397,0.5442548729479313,0.1535215675830841,0.40357038378715515,0.5643477961421013,1.0
0.7651650011539459,0.19489902257919312,0.7651650011539459,0.5672742053866386,0.19489902257919312,0.42277543246746063,0.5820581912994385,1.0
